id,cost,elapsed_min,pulloff_force,pulloff_shortfall,pulloff_cost,wrench_achieved,wrench_shortfall,wrench_detach_cost,wrench_drift_cost,xy_drift,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solimp_dmin,solimp_width,solimp_midpoint,solimp_power,noslip_iterations,noslip_tolerance,margin,Br,max_magnetic_distance,max_force_per_wheel
d4608624,0.277762,0.28,717.5400,0.249726,0.249726,54.0616,0.008283,0.005798,0.300000,14.4035,0.16548284,0.0078008913,1.0417214e-05,0.0035924502,0.57796595,0.00054268904,0.12890683,4.1038531,30.156587,3.882382e-05,0.0029000585,1.1736201,0.021655812,667.97694
5c5bdb59,0.150000,0.28,1119.9800,0.000000,0.000000,91.8630,0.000000,0.000000,0.300000,376.3644,0.17315568,0.0019306067,0.00011474568,0.004386836,0.14260385,0.00049770225,0.20758923,4.7361313,30.347589,1.7938552e-05,0.0038478231,1.2101512,0.061125052,1175.4665
20167071,0.536836,0.28,453.6400,0.525665,0.525665,35.1994,0.354295,0.248006,0.300000,180.6564,0.11937093,0.0018787904,1.7105815e-05,0.0017999245,0.47686916,0.00040026482,0.58300902,4.7481612,30.003901,8.6312608e-05,0.0020783617,1.4327101,0.053370205,403.76732
67abda1a,0.249235,0.28,766.5600,0.198469,0.198469,57.8207,0.000000,0.000000,0.300000,26.5508,0.067491215,0.0044130845,2.7099463e-05,0.0051784817,0.64197332,0.00030071212,0.24595644,4.0455345,29.866042,5.7138377e-05,0.0028440906,0.56233723,0.039043355,716.93422
866140f6,0.194298,0.28,871.6400,0.088595,0.088595,66.5701,0.000000,0.000000,0.300000,354.0103,0.076799389,0.0035165573,3.2920221e-05,0.0014358373,0.60733774,0.0004658417,0.82492234,4.8161485,29.586687,1.6544111e-05,0.0032847084,1.2679729,0.049443767,822.1244
474ca161,0.639853,0.28,364.6200,0.618746,0.618746,26.4029,0.515659,0.360961,0.300000,31.9725,0.20978873,0.0069290055,6.1122706e-05,0.0049592896,0.40541788,0.00053418887,0.26814747,4.4289526,29.854387,3.3462858e-05,0.0048695298,0.50324526,0.055651581,314.63557
5ad309ed,9999.000000,0.28,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.10207877,0.0067094411,3.3058576e-05,0.001502011,0.28540582,0.00050568837,0.28088532,4.5649392,30.013672,2.0161072e-05,0.0047964356,1.3403527,0.012189427,653.98855
17d77fd7,0.036911,0.28,959.3400,0.000000,0.000000,70.5340,0.000000,0.000000,0.073823,2.4608,0.089532159,0.0056981111,1.8291195e-05,0.0029213171,0.65149835,0.00057508388,0.13990336,4.3996471,29.857512,2.0137007e-05,0.004576638,1.2057976,0.014514868,912.25248
1312053c,0.608107,0.28,395.5400,0.586415,0.586415,28.8298,0.471140,0.329798,0.300000,21.5418,0.61257865,0.0064526883,1.1070972e-05,0.0022632276,0.88007877,0.00019395249,0.63314868,4.732396,29.721913,3.0348821e-05,1.6169425e-05,0.62290105,0.029094904,345.593
92ce20fa,0.436057,0.28,551.9600,0.422859,0.422859,42.8898,0.213220,0.149254,0.300000,96.6466,0.43675551,0.0011774868,2.3333813e-05,0.0034611673,0.93238816,0.00011728262,0.8489566,4.50307,29.705539,4.351465e-05,0.0028207593,0.75778234,0.036352321,502.139
fe916817,0.150000,0.60,1118.4600,0.000000,0.000000,84.1266,0.000000,0.000000,0.300000,33.2049,0.042591588,0.0012747858,3.5319944e-05,0.0074457348,0.6747648,0.00017890455,0.36193934,4.2582784,30.166398,4.1718879e-05,0.0038724494,0.8192449,0.044283864,1069.0769
b36ed465,0.176951,0.60,904.8200,0.053902,0.053902,68.3409,0.000000,0.000000,0.300000,27.8064,0.046284047,0.0060590073,2.7084144e-05,0.001886974,0.55683275,0.00066547632,0.3016561,4.0264386,30.100018,3.1218538e-05,0.0027991477,1.3544831,0.030118107,855.30542
ddc57ba4,0.150000,0.60,1119.9800,0.000000,0.000000,91.9827,0.000000,0.000000,0.300000,29.2343,0.075045347,0.0038269901,2.6516724e-05,0.00081697372,0.57531132,0.00038134363,0.46916256,4.4863911,29.823904,1.4657164e-05,0.0039336746,0.92127604,0.034029021,1176.837
79455b4f,0.150000,0.60,1119.9800,0.000000,0.000000,87.5726,0.000000,0.000000,0.300000,20.7276,0.1429771,0.0023760649,2.3906552e-05,0.0044300071,0.99378042,0.0002525175,0.84682368,4.1659537,29.641101,1.0394252e-05,0.0028416967,1.0893336,0.025139058,1116.2782
8036110b,0.207974,0.60,845.4800,0.115949,0.115949,63.8259,0.000000,0.000000,0.300000,308.7212,0.11279243,0.0055282081,3.168546e-05,0.0072773858,0.65254811,0.00044302924,0.23914802,4.8550818,29.868664,2.5561885e-05,0.0043111401,1.3996868,0.038786583,795.95843
7f48763e,0.150000,0.60,1119.9800,0.000000,0.000000,93.6487,0.000000,0.000000,0.300000,37.1140,0.082133373,0.0014101342,1.5169751e-05,0.003348773,0.32787702,0.00043435252,0.61457772,4.4218116,30.26346,1.7826168e-05,0.0015404292,0.97014849,0.058183096,1199.8901
0b7d0509,0.150000,0.60,1094.5800,0.000000,0.000000,82.3896,0.000000,0.000000,0.300000,17.6443,0.046842372,0.0071413444,1.6998881e-05,0.0015476955,0.40563662,0.00024656917,0.89757332,4.2233488,30.134199,5.7838024e-05,0.0034352458,0.61287814,0.025629405,1045.1619
2b548f37,9999.000000,0.60,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.16610131,0.014572095,1.526377e-05,0.002784443,0.10792267,0.00034165528,0.73705057,4.7951536,30.645217,4.705022e-05,0.0041946292,0.93264988,0.013472158,1069.8091
3602f918,0.150000,0.60,1119.9800,0.000000,0.000000,94.9423,0.000000,0.000000,0.300000,128.4010,0.22263619,0.0043060746,1.835694e-05,0.0079589842,0.24456974,0.00022982972,0.71540989,4.6841835,29.54433,1.5743693e-05,0.0018967338,1.8940955,0.066292795,1182.3112
eaf9b2fc,0.150000,0.60,1119.9800,0.000000,0.000000,86.0203,0.000000,0.000000,0.300000,22.2929,0.052500719,0.0041160696,2.604224e-05,0.0046376308,0.083727093,0.00025139613,0.63192143,3.825534,29.773928,2.3557547e-05,0.0019500454,0.56008584,0.030680818,1094.9111
9498474e,0.150000,0.60,1119.7400,0.000000,0.000000,84.2671,0.000000,0.000000,0.300000,11.8898,0.052721184,0.00456811,3.3057922e-05,0.002373768,0.83149387,0.00023350326,0.21949507,4.778361,29.732447,1.0894674e-05,0.0014770099,1.3674329,0.018803075,1070.3787
a1cf629a,0.241309,0.60,781.7200,0.182618,0.182618,58.9914,0.000000,0.000000,0.300000,29.3358,0.17750566,0.0017324937,7.6035111e-06,0.0059328891,0.26576644,0.00038538486,0.22222477,4.5694206,30.253836,3.0296973e-05,0.0039708261,1.4220596,0.030475859,732.07488
cb224ed7,0.339880,0.60,656.6400,0.313404,0.313404,49.3456,0.094793,0.066355,0.300000,12.4975,0.036359026,0.0083384462,1.1951975e-05,0.0038185777,0.38211067,0.0006440529,0.24107665,4.4010319,29.586624,1.0813998e-05,0.0035831546,1.1050252,0.020855016,606.98067
2ef0c8be,0.150000,0.60,999.8400,0.000000,0.000000,75.5014,0.000000,0.000000,0.300000,26.7827,0.066134607,0.001421116,2.1343067e-05,0.004901613,0.5086775,0.001189513,0.26726926,4.0357573,29.741654,4.9228235e-06,0.0025911129,1.5863361,0.028071096,950.38398
df3137a7,0.150000,0.60,1119.9800,0.000000,0.000000,93.5708,0.000000,0.000000,0.300000,31.8121,0.016581381,0.0038171566,7.7657241e-06,0.0071436424,0.19194026,0.0002278296,0.036796328,4.2884421,29.71574,2.961385e-05,0.0017449431,1.6557939,0.02938698,1198.8772
f7f3b34c,0.150000,0.60,1119.9800,0.000000,0.000000,91.6527,0.000000,0.000000,0.300000,315.3709,0.13155658,0.0016301732,6.0336575e-05,0.0041019505,0.33598171,0.00022772314,0.65141041,4.178901,30.401908,5.6210561e-06,0.0016855863,1.4536363,0.063358103,1156.3722
7be747fe,0.278180,0.60,717.1200,0.250165,0.250165,54.0306,0.008851,0.006196,0.300000,24.7121,0.12579474,0.0014845234,2.4048269e-05,0.0053171007,0.4108104,0.00063043563,0.46362809,4.2341197,30.003218,1.5327952e-05,0.0039975135,0.87640626,0.030894338,667.55706
dd05cb92,0.589295,0.60,413.8600,0.567260,0.567260,30.2679,0.444759,0.311331,0.300000,15.9970,0.18079738,0.0089973704,1.499987e-05,0.0037068494,0.69236962,0.00024043194,0.25598748,4.4286393,30.190569,6.3051616e-06,0.0020293965,1.0362357,0.024295511,363.92842
b50fa924,0.238161,0.60,787.7400,0.176323,0.176323,60.3913,0.000000,0.000000,0.300000,85.8553,0.13729371,0.001385172,7.2262899e-05,0.0017368457,0.0093492722,0.0006127126,0.65588648,4.9641122,30.324585,1.3683229e-05,0.0039289022,0.7199497,0.045811225,738.12009
f785719d,0.150000,0.60,992.4000,0.000000,0.000000,74.9441,0.000000,0.000000,0.300000,18.9805,0.082662464,0.0019959801,1.9200322e-05,0.0025388877,0.63099121,0.00040158082,0.48614726,4.5017821,29.917781,2.9181268e-05,0.004274451,1.2012304,0.023941626,942.92966
043820ab,0.150000,0.91,1119.9800,0.000000,0.000000,93.5881,0.000000,0.000000,0.300000,10.4891,0.042175503,0.0015408588,8.3284444e-05,0.0045577039,0.6461445,0.0017531249,0.34854878,4.0241848,30.182556,2.0610987e-05,0.0036777459,1.9940783,0.017726275,1199.0438
e731b789,0.150000,0.91,1119.9800,0.000000,0.000000,89.9735,0.000000,0.000000,0.300000,38.1110,0.11641099,0.0038310785,3.8496817e-05,0.0045426165,0.54232231,0.00010965536,0.8803275,4.8891506,29.764122,1.3398972e-05,0.00026755472,1.0097643,0.075325253,1149.1066
32cc4544,0.150000,0.91,1119.9800,0.000000,0.000000,90.5643,0.000000,0.000000,0.300000,42.5645,0.069871462,0.0044488801,1.8185885e-05,0.0025071644,0.58078895,0.00063626274,0.20364297,4.3822395,29.900235,2.1680238e-05,0.001884572,0.60303216,0.044785071,1132.7852
18e9afe9,0.150000,0.91,1119.9800,0.000000,0.000000,88.3771,0.000000,0.000000,0.300000,129.3996,0.19309483,0.0019150468,2.1545057e-05,0.0018003924,0.63192636,0.00042657295,0.98924821,3.8744028,29.688209,2.2742668e-05,0.0049348825,1.8034962,0.079590212,1093.197
16e9fea4,0.150000,0.91,1119.9800,0.000000,0.000000,87.8306,0.000000,0.000000,0.300000,29.5530,0.046431155,0.0023861263,1.1772201e-05,0.0041370102,0.31046044,0.00010734301,0.2988575,4.6163124,29.771415,4.0872803e-05,0.0046391073,0.63304107,0.081661612,1099.3863
2064be79,9999.000000,0.91,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.20160475,0.00057775983,1.647652e-05,0.0027137683,0.46435761,0.00062156232,0.015299625,4.4838298,30.214862,4.5344991e-05,0.0036152624,1.2701589,0.013121809,1100.1525
bfda23b2,0.093112,0.91,1119.9800,0.000000,0.000000,91.0741,0.000000,0.000000,0.186225,6.2075,0.21388196,0.0034884353,1.538526e-05,0.0026402008,0.68464355,0.0002635146,0.5822735,4.6457987,29.380045,1.5368374e-05,0.0042969899,0.59221856,0.015157977,1191.2868
74c7e6b4,0.168189,0.91,921.5800,0.036377,0.036377,71.4476,0.000000,0.000000,0.300000,436.0742,0.19894221,0.0024509005,3.6981572e-05,0.0043393875,0.011359686,0.00049369326,0.35582601,4.1979164,30.574691,1.0797356e-05,0.0018547045,1.2013366,0.098981343,872.07527
0ce88d50,0.150000,0.91,1119.9800,0.000000,0.000000,93.5387,0.000000,0.000000,0.300000,13.1643,0.086047559,0.0038274472,1.5226644e-05,0.014006338,0.6657074,0.0001124651,0.3394218,4.7195959,29.990369,3.1395158e-05,0.0042453798,0.51018361,0.022153722,1198.7512
800cd97d,0.150000,0.91,1119.9800,0.000000,0.000000,93.6274,0.000000,0.000000,0.300000,45.1409,0.082108297,0.0072327573,1.5008025e-05,0.003267337,0.77757504,0.00024475695,0.96310439,4.2505296,29.901055,3.2317805e-05,0.0037676066,1.3108237,0.054662747,1199.6043
6387b973,9999.000000,0.91,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.12472716,0.0014634759,1.9050672e-05,0.023132552,0.28837577,0.00016579543,0.84381373,4.0672716,29.884694,1.119243e-05,0.0034697025,1.8823872,0.012134577,1193.3193
79a4ca15,0.150000,0.91,1119.9800,0.000000,0.000000,93.4574,0.000000,0.000000,0.300000,15.0393,0.031641912,0.00090644281,2.4360311e-05,0.0031907563,0.45587248,0.00057095441,0.82375605,4.4214868,29.952631,1.8448625e-05,0.00194114,1.1084326,0.020610948,1197.2049
8b15d7d3,9999.000000,0.91,50.3000,0.947405,0.947405,0.0000,1.000000,9999.000000,0.000000,0.0000,0.12122267,0.0015840525,5.1332183e-05,0.0013290984,0.65420527,7.4586092e-05,0.030827376,4.4964236,29.721556,1.3665782e-05,0.0016518412,1.2117316,0.012042117,980.27532
ab9d7bec,0.262650,0.91,740.9000,0.225300,0.225300,55.8569,0.000000,0.000000,0.300000,13.8713,0.017299635,0.00095659743,2.3685014e-05,0.0068036148,0.99565052,0.00034692483,0.14761683,4.1968248,30.43382,2.130854e-05,0.00289746,0.8802946,0.02147874,691.27285
15e02df7,0.227057,0.91,808.9800,0.154114,0.154114,61.0578,0.000000,0.000000,0.300000,25.7103,0.047737928,0.0012507004,2.8821139e-05,0.0038206395,0.55372289,0.00018303299,0.094062069,5.0258975,29.734678,2.1680169e-05,0.004027481,0.5539794,0.038560363,759.41981
265ea623,0.150000,0.91,1119.9800,0.000000,0.000000,87.7165,0.000000,0.000000,0.300000,40.7882,0.054073017,0.0017090185,3.1771114e-05,0.0013192766,0.76432023,0.00019679176,0.83108868,3.8260624,29.844873,1.6683586e-05,0.0022200722,1.0914508,0.063609471,1120.8305
10714842,0.150000,0.91,1119.9800,0.000000,0.000000,85.4264,0.000000,0.000000,0.300000,37.0147,0.055518126,0.00085507333,2.9598171e-05,0.0027837813,0.65305672,0.00035720006,0.012724199,4.2257017,29.994666,3.7632912e-05,0.0042266424,0.93551977,0.071707006,1086.7799
a2359071,0.150000,0.91,1119.9800,0.000000,0.000000,86.0074,0.000000,0.000000,0.300000,21.6666,0.049973813,0.0027355573,2.0420583e-05,0.0017202203,0.95932973,0.00023861639,0.60210838,4.2085164,29.754006,2.3752933e-05,0.0032666253,1.3524386,0.024812422,1094.7516
98853d95,0.049886,0.91,1119.9800,0.000000,0.000000,89.5718,0.000000,0.000000,0.099772,3.3257,0.024929265,0.0041807152,2.90256e-05,0.0064014264,0.6111962,0.00012509696,0.62804515,4.2257997,29.131421,7.4309648e-06,0.0033300369,1.5798593,0.014755655,1163.2312
e0a3254e,0.150000,0.91,1119.9800,0.000000,0.000000,88.3662,0.000000,0.000000,0.300000,335.7940,0.099570125,0.0015869757,1.7845275e-05,0.0024389458,0.98978161,0.00039983712,0.95753973,4.2221775,29.568417,6.8934881e-06,0.0027854189,1.1001751,0.052127145,1118.6552
a17938ee,0.222613,1.18,817.4800,0.145226,0.145226,61.7202,0.000000,0.000000,0.300000,22.0818,0.037074456,0.0016399288,1.2791986e-05,0.0093099248,0.60473293,0.00045345965,0.017494176,4.490045,29.615689,8.0048196e-06,0.0036283819,0.74991601,0.029476137,767.96291
31b766b9,0.150000,1.18,1119.9800,0.000000,0.000000,93.5831,0.000000,0.000000,0.300000,48.9545,0.13318843,0.0027978351,8.3796555e-05,0.0015690252,0.82213065,0.00017078892,0.62765515,4.4845429,29.125833,7.9404954e-06,0.0044785841,1.4595904,0.05106444,1199.3417
5828c091,9999.000000,1.18,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.088705741,0.0058262168,3.636101e-05,0.0099777775,0.345238,0.00069678354,0.21740067,4.5998939,29.369606,1.2619259e-05,0.0045407085,0.59896258,0.013167052,916.82267
4ddad3ce,9999.000000,1.18,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.099197303,0.0054865736,8.3056957e-06,0.0090913005,0.93477269,0.00011469414,0.52507767,4.6002492,29.349275,6.2743421e-06,0.0035532066,0.69952331,0.012048966,1111.5129
836191c8,9999.000000,1.18,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.029563988,0.0089547555,3.1620981e-05,0.010298419,0.61346103,0.00032300595,0.58322266,4.6518483,29.379026,7.9548336e-06,0.0038468993,1.0375853,0.012196149,697.60422
e95bdf68,0.150000,1.18,1119.9800,0.000000,0.000000,92.6295,0.000000,0.000000,0.300000,26.0239,0.17069378,0.0028000534,9.7778546e-06,0.0028389767,0.87160676,0.00027029815,0.475473,4.1243063,29.829725,1.1329529e-05,0.0036295928,0.74176562,0.032737631,1185.9602
652357a6,0.209041,1.18,843.4400,0.118082,0.118082,96.8694,0.000000,0.000000,0.300000,70.5408,0.015007043,0.0032562586,6.7537561e-06,0.0043260065,0.76182935,0.00058966793,0.2147631,4.0965853,29.460811,2.5958512e-05,0.00098321875,0.67578034,0.055987472,793.91285
e013ce1f,0.129204,1.18,1119.9800,0.000000,0.000000,92.0309,0.000000,0.000000,0.258408,8.6136,0.038428743,0.00081263118,2.0249699e-05,0.0021587774,0.84590131,0.00051269492,0.71658549,4.1685652,29.53612,1.567416e-05,0.0030255992,0.86460157,0.016975017,1177.5302
a71da47c,9999.000000,1.18,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.097920214,0.0019405379,1.5982399e-05,0.011113462,0.82513323,8.7487781e-05,0.53752244,4.543208,29.477802,6.5860015e-06,0.0044963853,1.1850327,0.013011984,1123.02
232340b7,0.180872,1.18,897.3200,0.061744,0.061744,67.7745,0.000000,0.000000,0.300000,321.8746,0.030893189,0.0012320375,1.0156252e-05,0.0043431287,0.19317711,0.0012997498,0.97574944,4.0978641,30.024662,8.5668931e-06,0.0047015653,1.3016137,0.041246948,847.83888
1121479a,0.150000,1.18,1119.9800,0.000000,0.000000,95.3883,0.000000,0.000000,0.300000,41.6282,0.053836339,0.0024304167,1.2591075e-05,0.0025009228,0.83129498,0.00093941357,0.4379857,4.457182,29.884507,1.0775584e-05,0.0048132422,0.68790909,0.072960008,1195.4304
8b8e6c3e,9999.000000,1.18,50.3000,0.947405,0.947405,0.0000,1.000000,9999.000000,0.000000,0.0000,0.097607719,0.0056872672,1.1595858e-05,0.0031025339,0.71351968,0.00018499298,0.71355494,4.5074393,29.816641,6.9962141e-06,0.0025888987,0.52321205,0.012578123,1063.6671
cde40ba7,0.150000,1.18,1119.9800,0.000000,0.000000,93.4491,0.000000,0.000000,0.300000,19.6877,0.047179834,0.0061180312,1.9199336e-05,0.0050598176,0.80782792,0.0006915595,0.96690454,4.5959679,29.726301,2.0716101e-05,0.0018443739,0.7452828,0.024870361,1197.6434
a538009e,9999.000000,1.18,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.045575056,0.0022037424,1.489153e-05,0.010523476,0.4703654,0.00025068713,0.74248715,3.9696227,29.558052,4.6403061e-06,0.0027928731,0.77813273,0.012373573,1099.4207
8f25ad33,0.062292,1.18,922.1000,0.035833,0.035833,68.7868,0.000000,0.000000,0.088751,2.9584,0.11699253,0.0064803549,4.9867821e-06,0.0017899951,0.7481903,0.00032997561,0.59165567,4.4677109,29.371463,1.3547634e-05,0.004533093,1.4107219,0.014900517,874.2053
41a2d18d,0.150000,1.18,1119.9800,0.000000,0.000000,85.8402,0.000000,0.000000,0.300000,33.1785,0.2171714,0.0083923898,5.9210654e-06,0.0017546151,0.33019819,0.00090931946,0.32290238,4.3898965,30.027624,1.139926e-05,0.0044894702,0.80099978,0.049223769,1092.4744
cc4a4f87,0.150000,1.18,1119.9800,0.000000,0.000000,93.2636,0.000000,0.000000,0.300000,35.1160,0.038215495,0.0012354309,9.6911909e-06,0.0014479353,0.5114555,0.00017165917,0.2300358,4.1211995,29.802913,1.4890874e-05,0.0021624972,0.90288247,0.051086426,1194.6007
3edbfabe,0.150000,1.18,1119.9800,0.000000,0.000000,88.5781,0.000000,0.000000,0.300000,83.9788,0.14935045,0.0018342277,4.7116048e-05,0.0047878954,0.38293408,0.00027313095,0.59605445,4.6805207,29.37239,9.2000101e-06,0.0031241294,0.66140646,0.059128625,1116.3608
f23659ee,0.248419,1.18,768.1200,0.196838,0.196838,57.9565,0.000000,0.000000,0.300000,15.4160,0.026532398,0.0073011517,4.1073605e-06,0.001542607,0.36901484,0.00058815396,0.98880549,4.4347366,29.613586,1.1398382e-05,0.0025267976,0.50423356,0.025172052,718.50127
90ad6719,0.150000,1.18,1119.9800,0.000000,0.000000,91.6875,0.000000,0.000000,0.300000,21.0056,0.069743538,0.0026502658,7.2047853e-06,0.0017389452,0.99226417,8.1452411e-05,0.40849074,4.2098677,29.232094,8.9870497e-06,0.0037907327,0.50737795,0.031001116,1172.8613
880f4d9c,0.150000,1.47,1082.8200,0.000000,0.000000,81.5698,0.000000,0.000000,0.300000,35.4689,0.14784414,0.0029862014,4.742447e-06,0.00075754665,0.84079936,0.00062907189,0.66494638,3.9132827,29.307547,6.689566e-06,0.0041561472,0.88286461,0.073130327,1033.4602
c42b13c8,0.150000,1.47,1119.9800,0.000000,0.000000,87.6327,0.000000,0.000000,0.300000,41.1174,0.11481525,0.0025072982,3.2791901e-05,0.0096771489,0.9710678,0.00018765908,0.29302564,4.0326315,29.510996,1.5036926e-05,0.0027905155,1.2548177,0.042560131,1117.1866
d8a4e9f2,9999.000000,1.47,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.030220801,0.0023692886,1.7675588e-05,0.00054792119,0.73130024,6.3027183e-05,0.070153054,3.4928046,28.828218,1.4416904e-05,0.0040174322,0.51749117,0.013209437,677.8493
e718f18d,9999.000000,1.47,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.17383122,0.0010360036,1.9894585e-05,0.0040168645,0.75238774,0.00023694251,0.95702636,4.2862679,29.755351,3.9116968e-05,0.0049263949,1.826071,0.012991106,1114.2164
f4f7e4c7,0.084233,1.47,1119.9800,0.000000,0.000000,93.4479,0.000000,0.000000,0.168466,5.6155,0.41807065,0.0028772821,5.8479866e-06,0.0021503472,0.60522919,0.00027725145,0.56123689,4.5878468,29.61156,8.2568912e-06,0.00081998316,0.7620266,0.015673626,1197.5788
b6b56bfc,9999.000000,1.47,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.11342223,0.0050977657,1.0635779e-05,0.0016451838,0.96662504,0.00026180315,0.33173957,4.6116507,29.46204,3.8423948e-05,0.0044217017,0.70710554,0.012259977,927.67759
f576f20b,0.226064,1.47,810.8800,0.152127,0.152127,61.1995,0.000000,0.000000,0.300000,33.0661,0.058044375,0.0065566898,4.6518969e-06,0.0041731082,0.79457045,0.0001725237,0.30566081,4.6277002,29.377838,1.8065695e-05,0.0022683316,0.79558953,0.040991059,761.2052
8f464d44,0.150000,1.47,1119.9800,0.000000,0.000000,95.6164,0.000000,0.000000,0.300000,397.0157,0.070357237,0.0048125875,1.0834185e-05,0.00693413,0.72147421,0.0001659723,0.98974425,4.1075433,30.146426,8.224419e-06,0.003158716,0.56009553,0.096456255,1199.6538
05e71763,0.150000,1.47,1119.9800,0.000000,0.000000,87.0936,0.000000,0.000000,0.300000,14.1320,0.11888722,0.0060189237,8.1017756e-05,0.0064686843,0.81661291,0.00085365902,0.82413116,3.7839224,29.595139,1.0067365e-05,0.0037223621,0.81982576,0.020762271,1110.1981
fa765651,0.150000,1.47,1119.9800,0.000000,0.000000,92.7747,0.000000,0.000000,0.300000,129.7236,0.035020964,0.0025306011,9.9532387e-06,0.0035552629,0.40250392,0.00012068801,0.43985336,4.4176251,29.935095,1.7559218e-05,0.0032029582,1.9693598,0.059396015,1153.032
3ddaf1fc,0.150000,1.47,1119.9800,0.000000,0.000000,88.0788,0.000000,0.000000,0.300000,17.8146,0.027510118,0.001615338,6.3325174e-06,0.0015976068,0.88495398,0.00017848616,0.39988588,3.9639349,29.444583,1.5805289e-05,0.0035690784,0.61169433,0.027136941,1123.5026
faf53715,0.150000,1.47,1119.9800,0.000000,0.000000,93.2246,0.000000,0.000000,0.300000,11.4898,0.045035546,0.0010156476,3.254886e-05,0.0026103703,0.98803476,0.0002830493,0.61374133,4.3923227,28.594109,2.2609969e-05,0.0045064403,1.2194705,0.018693832,1194.2174
